Filename,Label
LA_T_1511193,bonafide
LA_T_8178089,bonafide
LA_T_1436414,spoof
LA_T_3022593,spoof
LA_T_4067398,spoof
LA_T_4332975,spoof
LA_T_1195221,spoof
LA_T_1045827,spoof
LA_T_1611012,spoof
LA_T_4327944,spoof
LA_T_2457545,spoof
LA_T_3950210,spoof
LA_T_3774973,bonafide
LA_T_4676270,bonafide
LA_T_4345699,spoof
LA_T_1654106,bonafide
LA_T_1034923,bonafide
LA_T_1892730,bonafide
LA_T_9881753,bonafide
LA_T_7541141,bonafide
LA_T_2964944,spoof
LA_T_8111589,bonafide
LA_T_4589259,spoof
LA_T_5400219,bonafide
LA_T_3781692,spoof
LA_T_2302079,spoof
LA_T_1983641,spoof
LA_T_6684559,bonafide
LA_T_2386020,spoof
LA_T_9324055,bonafide
LA_T_4276127,spoof
LA_T_4464373,bonafide
LA_T_3582106,bonafide
LA_T_6370833,bonafide
LA_T_2328049,spoof
LA_T_9553112,bonafide
LA_T_8172146,bonafide
LA_T_3082633,spoof
LA_T_4865415,spoof
LA_T_3769139,bonafide
LA_T_1058915,spoof
LA_T_2733635,spoof
LA_T_1263573,spoof
LA_T_1662696,bonafide
LA_T_4925419,bonafide
LA_T_1039538,spoof
LA_T_3263853,spoof
LA_T_3106270,bonafide
LA_T_2242703,spoof
LA_T_1797843,bonafide
LA_T_5855384,bonafide
LA_T_1745865,bonafide
LA_T_1991708,bonafide
LA_T_1802280,spoof
LA_T_2441066,spoof
LA_T_1335486,bonafide
LA_T_2682925,spoof
LA_T_1908559,spoof
LA_T_1042958,spoof
LA_T_3761624,spoof
LA_T_3383310,spoof
LA_T_6727856,bonafide
LA_T_8394081,bonafide
LA_T_1097604,spoof
LA_T_8430551,bonafide
LA_T_5169294,bonafide
LA_T_8435948,bonafide
LA_T_9635654,bonafide
LA_T_4566714,bonafide
LA_T_2372525,spoof
LA_T_4006888,bonafide
LA_T_3358436,spoof
LA_T_7974459,bonafide
LA_T_1513632,spoof
LA_T_5776532,bonafide
LA_T_2127104,spoof
LA_T_2927813,spoof
LA_T_3964315,bonafide
LA_T_3773732,spoof
LA_T_3457892,spoof
LA_T_1073026,spoof
LA_T_4802661,spoof
LA_T_3690594,bonafide
LA_T_1288849,spoof
LA_T_2535749,bonafide
LA_T_1895676,bonafide
LA_T_8880498,bonafide
LA_T_4450108,bonafide
LA_T_2109491,bonafide
LA_T_1226615,spoof
LA_T_1142757,bonafide
LA_T_2718483,spoof
LA_T_4104820,bonafide
LA_T_8993460,bonafide
LA_T_3658320,spoof
LA_T_2591614,spoof
LA_T_1791424,spoof
LA_T_3448778,spoof
LA_T_9773629,bonafide
LA_T_4317661,spoof
LA_T_3726002,spoof
LA_T_1868370,spoof
LA_T_6298658,bonafide
LA_T_2948101,bonafide
LA_T_4690291,spoof
LA_T_5599339,bonafide
LA_T_4188528,spoof
LA_T_7386069,bonafide
LA_T_4427887,spoof
LA_T_3070237,spoof
LA_T_8448396,bonafide
LA_T_1792767,bonafide
LA_T_6756969,bonafide
LA_T_7976744,bonafide
LA_T_1373249,bonafide
LA_T_6732936,bonafide
LA_T_4035805,spoof
LA_T_3705444,spoof
LA_T_4111817,spoof
LA_T_2240816,spoof
LA_T_2964450,spoof
LA_T_2988716,spoof
LA_T_4107830,spoof
LA_T_5161420,bonafide
LA_T_2220901,bonafide
LA_T_2980483,spoof
LA_T_4580919,spoof
LA_T_4016192,spoof
LA_T_6131759,bonafide
LA_T_3159022,bonafide
LA_T_2084171,bonafide
LA_T_2315244,spoof
LA_T_6926903,bonafide
LA_T_7915229,bonafide
LA_T_2350712,spoof
LA_T_3601574,spoof
LA_T_3663439,spoof
LA_T_3056559,spoof
LA_T_2304357,bonafide
LA_T_2199641,spoof
LA_T_6541032,bonafide
LA_T_1423202,bonafide
LA_T_2472633,spoof
LA_T_2599622,spoof
LA_T_3532280,spoof
LA_T_8814910,bonafide
LA_T_2236481,spoof
LA_T_3554541,spoof
LA_T_7515281,bonafide
LA_T_4983711,bonafide
LA_T_3540067,spoof
LA_T_3823890,spoof
LA_T_5792324,bonafide
LA_T_3306062,spoof
LA_T_1808001,spoof
LA_T_2576091,spoof
LA_T_3247339,spoof
LA_T_3843638,bonafide
LA_T_2198042,spoof
LA_T_8162147,bonafide
LA_T_1559861,bonafide
LA_T_2175978,bonafide
LA_T_1564015,spoof
LA_T_7686633,bonafide
LA_T_3818167,spoof
LA_T_1242060,spoof
LA_T_7708952,bonafide
LA_T_8100988,bonafide
LA_T_1036998,spoof
LA_T_3026599,bonafide
LA_T_4785031,spoof
LA_T_1087973,bonafide
LA_T_4477791,spoof
LA_T_6592806,bonafide
LA_T_3439658,spoof
LA_T_7890455,bonafide
LA_T_3167085,bonafide
LA_T_1577323,spoof
LA_T_1276415,bonafide
LA_T_4895685,spoof
LA_T_2214399,spoof
LA_T_1820456,bonafide
LA_T_4829048,spoof
LA_T_3168464,spoof
LA_T_2380437,spoof
LA_T_3798011,spoof
LA_T_1464847,spoof
LA_T_1869165,bonafide
LA_T_4630871,spoof
LA_T_4365712,bonafide
LA_T_3530622,spoof
LA_T_9079590,bonafide
LA_T_5399126,bonafide
LA_T_1141725,spoof
LA_T_3399825,spoof
LA_T_4610869,bonafide
LA_T_4035493,spoof
LA_T_4312202,spoof
LA_T_2192287,bonafide
LA_T_5274567,bonafide
LA_T_2007117,spoof
LA_T_4810261,bonafide
LA_T_3058432,bonafide
LA_T_1599783,spoof
LA_T_1475793,spoof
LA_T_7855509,bonafide
LA_T_2076344,spoof
LA_T_4527427,spoof
LA_T_1392727,spoof
LA_T_9971213,bonafide
LA_T_1628313,spoof
LA_T_3256127,spoof
LA_T_1269462,bonafide
LA_T_2706454,spoof
LA_T_4270225,bonafide
LA_T_3787163,spoof
LA_T_1033465,spoof
LA_T_4462895,spoof
LA_T_1173816,spoof
LA_T_4588130,spoof
LA_T_1029184,bonafide
LA_T_7607573,bonafide
LA_T_2866573,bonafide
LA_T_4481438,spoof
LA_T_4230097,spoof
LA_T_2741467,spoof
LA_T_2747022,bonafide
LA_T_8520270,bonafide
LA_T_3213547,spoof
LA_T_1506330,spoof
LA_T_4146672,bonafide
LA_T_2365100,spoof
LA_T_7201521,bonafide
LA_T_3913755,spoof
LA_T_3336416,bonafide
LA_T_8739453,bonafide
LA_T_3432921,spoof
LA_T_1337398,spoof
LA_T_2851632,spoof
LA_T_3311090,spoof
LA_T_5649093,bonafide
LA_T_3751646,bonafide
LA_T_1394641,bonafide
LA_T_3122277,spoof
LA_T_2163046,spoof
LA_T_5637214,bonafide
LA_T_1226397,spoof
LA_T_4400047,bonafide
LA_T_2857392,spoof
LA_T_5638559,bonafide
LA_T_3083581,bonafide
LA_T_1931571,bonafide
LA_T_3289462,spoof
LA_T_3849179,bonafide
LA_T_1749681,bonafide
LA_T_1302087,bonafide
LA_T_1715181,spoof
LA_T_2953849,spoof
LA_T_7985597,bonafide
LA_T_3325988,bonafide
LA_T_2107888,spoof
LA_T_4687319,spoof
LA_T_4110697,spoof
LA_T_7466998,bonafide
LA_T_5294797,bonafide
LA_T_6927292,bonafide
LA_T_2161022,spoof
LA_T_1683467,bonafide
LA_T_3483061,spoof
LA_T_3041626,bonafide
LA_T_2866777,bonafide
LA_T_3505735,spoof
LA_T_3956959,bonafide
LA_T_6144368,bonafide
LA_T_4113432,spoof
LA_T_2426408,spoof
LA_T_3853042,spoof
LA_T_2441274,bonafide
LA_T_1360535,spoof
LA_T_4235407,spoof
LA_T_3610679,spoof
LA_T_3821309,spoof
LA_T_7746928,bonafide
LA_T_6638771,bonafide
LA_T_6905979,bonafide
LA_T_6221058,bonafide
LA_T_4460359,spoof
LA_T_2125329,spoof
LA_T_6869854,bonafide
LA_T_2855405,spoof
LA_T_3236590,spoof
LA_T_1371469,spoof
LA_T_3922252,bonafide
LA_T_1482076,bonafide
LA_T_1024889,spoof
LA_T_1156774,spoof
LA_T_2292108,spoof
LA_T_3884115,bonafide
LA_T_2486208,spoof
LA_T_1272968,spoof
LA_T_7786868,bonafide
LA_T_2279753,spoof
LA_T_4365767,spoof
LA_T_2500033,bonafide
LA_T_2556562,bonafide
LA_T_8349132,bonafide
LA_T_4192157,spoof
LA_T_4404378,spoof
LA_T_3261775,spoof
LA_T_8629107,bonafide
LA_T_1213260,spoof
LA_T_4322514,spoof
LA_T_3582674,spoof
LA_T_4739692,spoof
LA_T_1135747,spoof
LA_T_1686326,spoof
LA_T_2618799,spoof
LA_T_4423048,spoof
LA_T_6658542,bonafide
LA_T_3362906,bonafide
LA_T_1584657,spoof
LA_T_6450026,bonafide
LA_T_3081199,bonafide
LA_T_1810647,bonafide
LA_T_1591793,spoof
LA_T_6117487,bonafide
LA_T_2838981,bonafide
LA_T_6328130,bonafide
LA_T_4770451,spoof
LA_T_3226570,spoof
LA_T_3615120,spoof
LA_T_3292195,spoof
LA_T_2123226,bonafide
LA_T_3404214,spoof
LA_T_9378157,bonafide
LA_T_1134314,spoof
LA_T_4825064,bonafide
LA_T_9469286,bonafide
LA_T_2345808,bonafide
LA_T_1207972,spoof
LA_T_5314492,bonafide
LA_T_1121855,spoof
LA_T_6356279,bonafide
LA_T_1866115,spoof
LA_T_9944200,bonafide
LA_T_3176812,spoof
LA_T_7815754,bonafide
LA_T_2153563,spoof
LA_T_4153503,bonafide
LA_T_3767300,spoof
LA_T_3747341,spoof
LA_T_3897753,spoof
LA_T_5795459,bonafide
LA_T_1979527,bonafide
LA_T_1923646,spoof
LA_T_2823667,spoof
LA_T_3819369,spoof
LA_T_5592527,bonafide
LA_T_7367042,bonafide
LA_T_2996311,bonafide
LA_T_8988036,bonafide
LA_T_1620932,spoof
LA_T_4609515,spoof
LA_T_9784585,bonafide
LA_T_2895790,spoof
LA_T_1130943,bonafide
LA_T_6808825,bonafide
LA_T_1635736,spoof
LA_T_1201202,spoof
LA_T_9969620,bonafide
LA_T_1866918,spoof
LA_T_2376874,bonafide
LA_T_3563845,spoof
LA_T_3682609,spoof
LA_T_2465871,bonafide
LA_T_4044337,spoof
LA_T_1830509,bonafide
LA_T_9162513,bonafide
LA_T_3213614,spoof
LA_T_4839122,bonafide
LA_T_2130583,bonafide
LA_T_3554394,spoof
LA_T_4890539,bonafide
LA_T_2654478,spoof
LA_T_3609381,spoof
LA_T_9730601,bonafide
LA_T_2383150,spoof
LA_T_2851517,spoof
LA_T_9976341,bonafide
LA_T_1783185,bonafide
LA_T_2073498,spoof
LA_T_4412351,spoof
LA_T_6051402,bonafide
LA_T_3812469,bonafide
LA_T_6058119,bonafide
LA_T_3460737,spoof
LA_T_9132181,bonafide
LA_T_3622175,spoof
LA_T_4219974,spoof
LA_T_6335714,bonafide
LA_T_4819902,bonafide
LA_T_7589094,bonafide
LA_T_8464594,bonafide
LA_T_3168145,spoof
LA_T_3220228,spoof
LA_T_4837104,spoof
LA_T_4408765,spoof
LA_T_4798067,spoof
LA_T_6302089,bonafide
LA_T_8405652,bonafide
LA_T_3755818,spoof
LA_T_4235900,bonafide
LA_T_6405980,bonafide
LA_T_3505297,bonafide
LA_T_4484196,bonafide
LA_T_2994267,spoof
LA_T_1042175,spoof
LA_T_3426509,bonafide
LA_T_3593688,bonafide
LA_T_8853344,bonafide
LA_T_2413375,spoof
LA_T_3325295,spoof
LA_T_4341784,spoof
LA_T_1320729,spoof
LA_T_5484062,bonafide
LA_T_3540687,spoof
LA_T_3130906,spoof
LA_T_2213301,spoof
LA_T_3690259,spoof
LA_T_6807168,bonafide
LA_T_8710866,bonafide
LA_T_1417428,spoof
LA_T_1496046,spoof
LA_T_3744808,bonafide
LA_T_8747878,bonafide
LA_T_7165182,bonafide
LA_T_4400054,spoof
LA_T_3395385,bonafide
LA_T_1016803,spoof
LA_T_3477720,spoof
LA_T_2643996,spoof
LA_T_4339311,bonafide
LA_T_8180259,bonafide
LA_T_3774144,spoof
LA_T_4820938,bonafide
LA_T_1511191,bonafide
LA_T_2262927,spoof
LA_T_2545476,bonafide
LA_T_7856471,bonafide
LA_T_2357070,spoof
LA_T_2100472,spoof
LA_T_5312236,bonafide
LA_T_3604410,spoof
LA_T_1738816,bonafide
LA_T_3734734,spoof
LA_T_2809406,spoof
LA_T_3183103,spoof
LA_T_9907603,bonafide
LA_T_3093797,spoof
LA_T_3447747,spoof
LA_T_1700745,spoof
LA_T_3721008,spoof
LA_T_9353442,bonafide
LA_T_9946390,bonafide
LA_T_7659619,bonafide
LA_T_2105287,spoof
LA_T_4095106,spoof
LA_T_3748161,bonafide
LA_T_8125498,bonafide
LA_T_1636151,bonafide
LA_T_1346203,spoof
LA_T_3132363,spoof
LA_T_4555235,spoof
LA_T_4145259,spoof
LA_T_3485288,bonafide
LA_T_1858254,spoof
LA_T_9737995,bonafide
LA_T_1007283,spoof
LA_T_1620551,bonafide
LA_T_1181809,spoof
LA_T_6594586,bonafide
LA_T_6200206,bonafide
LA_T_1875326,spoof
LA_T_4243431,spoof
LA_T_2817798,bonafide
LA_T_8880327,bonafide
LA_T_3541528,bonafide
LA_T_2506726,spoof
LA_T_1997186,spoof
LA_T_4319767,spoof
LA_T_4880030,spoof
LA_T_1178897,bonafide
LA_T_5307856,bonafide
LA_T_7504201,bonafide
LA_T_9670904,bonafide
LA_T_3686008,bonafide
LA_T_4028948,spoof
LA_T_6708956,bonafide
LA_T_4486346,bonafide
LA_T_1321385,bonafide
LA_T_1942931,spoof
LA_T_1494819,spoof
LA_T_4594945,bonafide
LA_T_2216602,bonafide
LA_T_1667973,bonafide
LA_T_2802826,spoof
LA_T_6401833,bonafide
LA_T_1821843,bonafide
LA_T_3498336,spoof
LA_T_9161988,bonafide
LA_T_3525725,bonafide
LA_T_8406833,bonafide
LA_T_4096254,bonafide
LA_T_6093520,bonafide
LA_T_1250649,bonafide
LA_T_2788650,spoof
LA_T_2903988,bonafide
LA_T_2108480,spoof
LA_T_2571530,spoof
LA_T_5824253,bonafide
LA_T_4406929,bonafide
LA_T_4454493,spoof
LA_T_3176879,bonafide
LA_T_4000643,spoof
LA_T_1745063,bonafide
LA_T_3059382,spoof
LA_T_7222998,bonafide
LA_T_5250310,bonafide
LA_T_3517263,spoof
LA_T_3077492,bonafide
LA_T_2531953,spoof
LA_T_3064210,spoof
LA_T_3990800,spoof
LA_T_3265725,spoof
LA_T_7278711,bonafide
LA_T_2327186,spoof
LA_T_3997257,spoof
LA_T_4694404,spoof
LA_T_3384125,spoof
LA_T_4247119,spoof
LA_T_6472478,bonafide
LA_T_3487494,spoof
LA_T_4539906,spoof
LA_T_2109303,bonafide
LA_T_4275846,spoof
LA_T_1894520,spoof
LA_T_3999267,bonafide
LA_T_4019127,spoof
LA_T_4572155,spoof
LA_T_3584516,spoof
LA_T_8925956,bonafide
LA_T_8597829,bonafide
LA_T_4105831,spoof
LA_T_4907168,spoof
LA_T_5159753,bonafide
LA_T_2144570,spoof
LA_T_2902715,spoof
LA_T_9071029,bonafide
LA_T_6632006,bonafide
LA_T_3266513,spoof
LA_T_1642895,spoof
LA_T_2474768,spoof
LA_T_1667673,spoof
LA_T_2191248,spoof
LA_T_1637888,spoof
LA_T_4199885,spoof
LA_T_4342169,spoof
LA_T_1568750,spoof
LA_T_2726428,bonafide
LA_T_6067965,bonafide
LA_T_2791083,spoof
LA_T_4077869,bonafide
LA_T_7861379,bonafide
LA_T_2021515,spoof
LA_T_4571977,spoof
LA_T_4118756,spoof
LA_T_4428688,spoof
LA_T_3810726,spoof
LA_T_8140876,bonafide
LA_T_3030187,spoof
LA_T_7667992,bonafide
LA_T_9457505,bonafide
LA_T_8026644,bonafide
LA_T_1896647,spoof
LA_T_3956042,spoof
LA_T_7457149,bonafide
LA_T_4068159,bonafide
LA_T_3633936,spoof
LA_T_1378085,bonafide
LA_T_1711356,spoof
LA_T_2809893,spoof
LA_T_4080191,spoof
LA_T_4125237,spoof
LA_T_3379685,spoof
LA_T_2032895,spoof
LA_T_2789904,spoof
LA_T_9807464,bonafide
LA_T_4383495,spoof
LA_T_1432376,spoof
LA_T_2363469,bonafide
LA_T_3121388,bonafide
LA_T_2202681,spoof
LA_T_7388260,bonafide
LA_T_3957794,bonafide
LA_T_4251187,spoof
LA_T_3610653,bonafide
LA_T_1415857,spoof
LA_T_9763100,bonafide
LA_T_2343426,bonafide
LA_T_3063784,spoof
LA_T_8651978,bonafide
LA_T_3292496,spoof
LA_T_4968559,bonafide
LA_T_2294639,spoof
LA_T_4387428,bonafide
LA_T_2938056,spoof
LA_T_1323402,spoof
LA_T_2713033,spoof
LA_T_4842455,bonafide
LA_T_5014965,bonafide
LA_T_6426400,bonafide
LA_T_8884269,bonafide
LA_T_2508955,spoof
LA_T_9101277,bonafide
LA_T_9897034,bonafide
LA_T_1202598,bonafide
LA_T_1649598,spoof
LA_T_2294864,spoof
LA_T_8595870,bonafide
LA_T_2854498,spoof
LA_T_7179987,bonafide
LA_T_2113561,bonafide
LA_T_2108084,spoof
LA_T_3772667,bonafide
LA_T_4853814,spoof
LA_T_2580639,bonafide
LA_T_2911374,spoof
LA_T_4759442,spoof
LA_T_8854115,bonafide
LA_T_1248605,spoof
LA_T_2722670,spoof
LA_T_4176612,bonafide
LA_T_4426576,spoof
LA_T_3182415,spoof
LA_T_1238061,bonafide
LA_T_4880249,spoof
LA_T_8849210,bonafide
LA_T_8193150,bonafide
LA_T_2333164,spoof
LA_T_3621218,spoof
LA_T_1672733,spoof
LA_T_2369067,spoof
LA_T_3022241,bonafide
LA_T_4537094,spoof
LA_T_5994708,bonafide
LA_T_3199250,spoof
LA_T_4103978,spoof
LA_T_4177862,spoof
LA_T_9273556,bonafide
LA_T_3910111,spoof
LA_T_4297624,spoof
LA_T_1143756,spoof
LA_T_1098857,spoof
LA_T_4318049,spoof
LA_T_3449995,bonafide
LA_T_4387296,spoof
LA_T_6533322,bonafide
LA_T_2031287,bonafide
LA_T_1746210,spoof
LA_T_7570086,bonafide
LA_T_1931992,spoof
LA_T_3614719,spoof
LA_T_4807248,spoof
LA_T_3679245,spoof
LA_T_1887403,spoof
LA_T_4837502,spoof
LA_T_1691949,bonafide
LA_T_7958352,bonafide
LA_T_9660280,bonafide
LA_T_3447323,bonafide
LA_T_3012152,bonafide
LA_T_1888848,spoof
LA_T_3810183,bonafide
LA_T_7048102,bonafide
LA_T_5650122,bonafide
LA_T_1712857,spoof
LA_T_2010831,spoof
LA_T_3041149,bonafide
LA_T_3256669,spoof
LA_T_4147249,spoof
LA_T_4709297,spoof
LA_T_3508642,bonafide
LA_T_9431341,bonafide
LA_T_2917719,spoof
LA_T_4243111,spoof
LA_T_4481879,bonafide
LA_T_2323946,spoof
LA_T_2738475,spoof
LA_T_1690626,spoof
LA_T_2224917,spoof
LA_T_1459453,bonafide
LA_T_1956054,spoof
LA_T_3604910,spoof
LA_T_9675042,bonafide
LA_T_4340858,spoof
LA_T_7358237,bonafide
LA_T_4239283,bonafide
LA_T_1308599,spoof
LA_T_4093065,spoof
LA_T_4422100,spoof
LA_T_4907155,spoof
LA_T_4428088,bonafide
LA_T_3898986,spoof
LA_T_1731260,bonafide
LA_T_5934685,bonafide
LA_T_9529868,bonafide
LA_T_4185379,spoof
LA_T_2348706,spoof
LA_T_6768659,bonafide
LA_T_1849619,spoof
LA_T_1184665,spoof
LA_T_4768074,spoof
LA_T_4853062,bonafide
LA_T_4068675,spoof
LA_T_2579587,bonafide
LA_T_3205063,spoof
LA_T_8176264,bonafide
LA_T_6105178,bonafide
LA_T_6965985,bonafide
LA_T_2293191,spoof
LA_T_7953369,bonafide
LA_T_9644594,bonafide
LA_T_2861086,spoof
LA_T_5968030,bonafide
LA_T_5264471,bonafide
LA_T_4179989,bonafide
LA_T_3478522,spoof
LA_T_2327262,spoof
LA_T_2848538,spoof
LA_T_4811800,bonafide
LA_T_7089329,bonafide
LA_T_7441106,bonafide
LA_T_4146492,spoof
LA_T_1749196,spoof
LA_T_3202215,spoof
LA_T_2098824,spoof
LA_T_1130924,bonafide
LA_T_1506001,spoof
LA_T_2775248,bonafide
LA_T_4588729,spoof
LA_T_2500585,spoof
LA_T_7508892,bonafide
LA_T_9549153,bonafide
LA_T_6318366,bonafide
LA_T_3420154,spoof
LA_T_1388480,bonafide
LA_T_8093170,bonafide
LA_T_4283877,spoof
LA_T_9987202,bonafide
LA_T_3206239,spoof
LA_T_1031233,bonafide
LA_T_3265392,bonafide
LA_T_1637008,spoof
LA_T_8763090,bonafide
LA_T_6203477,bonafide
LA_T_5656942,bonafide
LA_T_2802702,spoof
LA_T_2832760,spoof
LA_T_1013597,bonafide
LA_T_4263965,spoof
LA_T_6698994,bonafide
LA_T_3687215,spoof
LA_T_8545885,bonafide
LA_T_4596757,spoof
LA_T_5458231,bonafide
LA_T_4584120,bonafide
LA_T_4256352,spoof
LA_T_6442639,bonafide
LA_T_4346525,spoof
LA_T_7740663,bonafide
LA_T_8035781,bonafide
LA_T_4654973,bonafide
LA_T_2931681,spoof
LA_T_8127151,bonafide
LA_T_1518499,bonafide
LA_T_6060006,bonafide
LA_T_3231730,spoof
LA_T_2731323,spoof
LA_T_3648889,spoof
LA_T_3415269,spoof
LA_T_1241016,bonafide
LA_T_4536770,spoof
LA_T_3155755,spoof
LA_T_2308696,spoof
LA_T_1563953,spoof
LA_T_3580821,spoof
LA_T_3666478,spoof
LA_T_1531456,spoof
LA_T_3516073,spoof
LA_T_3383878,bonafide
LA_T_4543916,spoof
LA_T_9351820,bonafide
LA_T_3208118,spoof
LA_T_4707993,bonafide
LA_T_1411980,bonafide
LA_T_1859956,bonafide
LA_T_3964706,spoof
LA_T_1364415,bonafide
LA_T_2838011,spoof
LA_T_1484717,spoof
LA_T_4065165,spoof
LA_T_3234979,spoof
LA_T_4661820,spoof
LA_T_2642748,bonafide
LA_T_2444662,spoof
LA_T_4684267,spoof
LA_T_6126488,bonafide
LA_T_9728429,bonafide
LA_T_2191846,spoof
LA_T_4351021,spoof
LA_T_1257508,bonafide
LA_T_3380311,spoof
LA_T_4369129,bonafide
LA_T_1573354,bonafide
LA_T_3692595,bonafide
LA_T_1841352,spoof
LA_T_4024715,bonafide
LA_T_2248930,spoof
LA_T_3486820,bonafide
LA_T_3574262,spoof
LA_T_4057520,bonafide
LA_T_2554676,spoof
LA_T_3906806,spoof
LA_T_1486451,bonafide
LA_T_3246077,spoof
LA_T_8185303,bonafide
LA_T_6045722,bonafide
LA_T_3935837,spoof
LA_T_5544402,bonafide
LA_T_9047102,bonafide
LA_T_2586185,spoof
LA_T_5015893,bonafide
LA_T_1553396,spoof
LA_T_2202252,bonafide
LA_T_2513767,bonafide
LA_T_2269650,bonafide
LA_T_4355617,spoof
LA_T_2841157,bonafide
LA_T_8922157,bonafide
LA_T_1563690,spoof
LA_T_2245366,bonafide
LA_T_4301135,spoof
LA_T_3756510,spoof
LA_T_9152126,bonafide
LA_T_4097061,spoof
LA_T_1949444,spoof
LA_T_3060760,bonafide
LA_T_3479921,bonafide
LA_T_7244018,bonafide
LA_T_6216316,bonafide
LA_T_3998153,spoof
LA_T_3224180,spoof
LA_T_1381320,spoof
LA_T_9358107,bonafide
LA_T_9331433,bonafide
LA_T_4105004,bonafide
LA_T_1039087,spoof
LA_T_8983353,bonafide
LA_T_2519730,spoof
LA_T_4332860,spoof
LA_T_3800372,bonafide
LA_T_3610140,spoof
LA_T_3831604,bonafide
LA_T_6778841,bonafide
LA_T_6416841,bonafide
LA_T_2358219,spoof
LA_T_2062147,spoof
LA_T_4333756,spoof
LA_T_4403972,spoof
LA_T_2046789,spoof
LA_T_3965355,bonafide
LA_T_2898739,spoof
LA_T_2424150,spoof
LA_T_5625330,bonafide
LA_T_7357748,bonafide
LA_T_2662915,bonafide
LA_T_8936261,bonafide
LA_T_1007663,bonafide
LA_T_6669331,bonafide
LA_T_4702603,spoof
LA_T_1813113,spoof
LA_T_1870524,bonafide
LA_T_1087609,spoof
LA_T_5960681,bonafide
LA_T_7317221,bonafide
LA_T_4871616,spoof
LA_T_4597884,spoof
LA_T_4355830,spoof
LA_T_5540761,bonafide
LA_T_1207505,bonafide
LA_T_4245398,spoof
LA_T_3425152,spoof
LA_T_4167589,spoof
LA_T_9508923,bonafide
LA_T_3896254,spoof
LA_T_3938316,spoof
LA_T_2508565,bonafide
LA_T_3245231,spoof
LA_T_1763423,bonafide
LA_T_8549038,bonafide
LA_T_2863175,spoof
LA_T_1785278,bonafide
LA_T_6436385,bonafide
LA_T_9544820,bonafide
LA_T_3784759,bonafide
LA_T_7416513,bonafide
LA_T_1525726,spoof
LA_T_2995063,spoof
LA_T_3614268,bonafide
LA_T_2976071,spoof
LA_T_5978032,bonafide
LA_T_1536904,spoof
LA_T_4685136,spoof
LA_T_4080490,spoof
LA_T_9557645,bonafide
LA_T_6396128,bonafide
LA_T_2079451,bonafide
LA_T_6962044,bonafide
LA_T_8059641,bonafide
LA_T_2949196,spoof
LA_T_7344886,bonafide
LA_T_7197738,bonafide
LA_T_3680830,spoof
LA_T_1491372,spoof
LA_T_1093716,spoof
LA_T_2959505,bonafide
LA_T_1561697,spoof
LA_T_6268937,bonafide
LA_T_9671043,bonafide
LA_T_1764796,spoof
LA_T_1161442,spoof
LA_T_3865653,bonafide
LA_T_4309967,spoof
LA_T_3297990,spoof
LA_T_1001074,spoof
LA_T_6591503,bonafide
LA_T_3595333,bonafide
LA_T_4118798,bonafide
LA_T_1011221,bonafide
LA_T_8084852,bonafide
LA_T_4366892,bonafide
LA_T_8521460,bonafide
LA_T_3545880,spoof
LA_T_1080623,bonafide
LA_T_7890801,bonafide
LA_T_4590957,spoof
LA_T_5383824,bonafide
LA_T_2648322,spoof
LA_T_6936229,bonafide
LA_T_5633732,bonafide
LA_T_7468662,bonafide
LA_T_1446998,spoof
LA_T_3379246,spoof
LA_T_4130056,bonafide
LA_T_2319006,bonafide
LA_T_2356349,bonafide
LA_T_4067230,spoof
LA_T_1287623,spoof
LA_T_9384908,bonafide
LA_T_1215743,bonafide
LA_T_8543558,bonafide
LA_T_1250383,spoof
LA_T_2677591,spoof
LA_T_4853464,bonafide
LA_T_7905464,bonafide
LA_T_1886440,spoof
LA_T_1994843,spoof
LA_T_7776350,bonafide
LA_T_1550936,spoof
LA_T_3592036,spoof
LA_T_7785251,bonafide
LA_T_1355289,spoof
LA_T_2144764,bonafide
LA_T_1644883,spoof
LA_T_6474082,bonafide
LA_T_2207566,bonafide
LA_T_2805796,spoof
LA_T_4900877,spoof
LA_T_2253051,bonafide
LA_T_6290647,bonafide
LA_T_4092827,bonafide
LA_T_2823943,bonafide
LA_T_6559792,bonafide
LA_T_1152394,bonafide
LA_T_4554808,spoof
LA_T_2129069,bonafide
LA_T_1627718,spoof
LA_T_4091103,spoof
LA_T_2123366,bonafide
LA_T_3553386,spoof
LA_T_5712226,bonafide
LA_T_1197695,bonafide
LA_T_2466608,spoof
LA_T_8232782,bonafide
LA_T_3182996,spoof
LA_T_2732387,spoof
LA_T_7776792,bonafide
LA_T_1627344,spoof
LA_T_2166696,spoof
LA_T_7878810,bonafide
LA_T_4036336,bonafide
LA_T_3588899,bonafide
LA_T_7843393,bonafide
LA_T_3893357,spoof
LA_T_3486166,spoof
LA_T_2734224,spoof
LA_T_4881158,spoof
LA_T_3032291,spoof
LA_T_4657133,bonafide
LA_T_3548105,spoof
LA_T_1457922,spoof
LA_T_7234844,bonafide
LA_T_4956486,bonafide
LA_T_3965671,spoof
LA_T_3973421,bonafide
LA_T_9779411,bonafide
LA_T_6524013,bonafide
LA_T_7934464,bonafide
LA_T_1325413,spoof
LA_T_4956729,bonafide
LA_T_4847247,bonafide
LA_T_4165709,spoof
LA_T_9773614,bonafide
LA_T_7422329,bonafide
LA_T_3552476,spoof
LA_T_9527200,bonafide
LA_T_4106983,spoof
